Country,CountryCode,Confirmed,Deaths,Recovered,Active,Date
Philippines,PH,1200430,20379,1131942,48109,2021-05-27
Philippines,PH,1209154,20566,1134818,53770,2021-05-28
Philippines,PH,1216582,20722,1142246,53614,2021-05-29
Philippines,PH,1223627,20860,1149010,53757,2021-05-30
Philippines,PH,1230301,20966,1155045,54290,2021-05-31
Philippines,PH,1235467,21012,1161252,53203,2021-06-01
Philippines,PH,1240716,21158,1167426,52132,2021-06-02
Philippines,PH,1247899,21357,1170752,55790,2021-06-03
Philippines,PH,1255337,21537,1173006,60794,2021-06-04
Philippines,PH,1262273,21732,1180998,59543,2021-06-05
Philippines,PH,1269478,21898,1188243,59337,2021-06-06
Philippines,PH,1276004,21969,1195181,58854,2021-06-07
Philippines,PH,1280773,22064,1202257,56452,2021-06-08
Philippines,PH,1286217,22190,1210027,54000,2021-06-09
Philippines,PH,1293687,22312,1214454,56921,2021-06-10
Philippines,PH,1300349,22507,1216497,61345,2021-06-11
Philippines,PH,1308352,22652,1225359,60341,2021-06-12
Philippines,PH,1315639,22788,1232986,59865,2021-06-13
Philippines,PH,1322053,22845,1240112,59096,2021-06-14
Philippines,PH,1327431,22963,1246405,58063,2021-06-15
Philippines,PH,1332832,23121,1253541,56170,2021-06-16
Philippines,PH,1339457,23276,1257774,58407,2021-06-17
Philippines,PH,1346276,23385,1261115,61776,2021-06-18
Philippines,PH,1353220,23538,1270243,59439,2021-06-19
Philippines,PH,1359015,23621,1277715,57679,2021-06-20
Philippines,PH,1364239,23749,1284643,55847,2021-06-21
Philippines,PH,1367894,23809,1291389,52696,2021-06-22
Philippines,PH,1372232,23928,1298442,49862,2021-06-23
Philippines,PH,1378260,24036,1302814,51410,2021-06-24
Philippines,PH,1385053,24152,1305608,55293,2021-06-25
Philippines,PH,1391911,24244,1314220,53447,2021-06-26
Philippines,PH,1397992,24372,1321050,52570,2021-06-27
Philippines,PH,1403588,24456,1327103,52029,2021-06-28
Philippines,PH,1408058,24557,1333464,50037,2021-06-29
Philippines,PH,1412559,24662,1339248,48649,2021-06-30
Philippines,PH,1418337,24797,1341973,51567,2021-07-01
Philippines,PH,1424518,24973,1344063,55482,2021-07-02
Philippines,PH,1430419,25063,1351691,53665,2021-07-03
Philippines,PH,1436369,25149,1358512,52708,2021-07-04
Philippines,PH,1441746,25192,1364960,51594,2021-07-05
Philippines,PH,1445832,25296,1370923,49613,2021-07-06
Philippines,PH,1450110,25459,1377132,47519,2021-07-07
Philippines,PH,1455585,25650,1380899,49036,2021-07-08
Philippines,PH,1461455,25720,1383833,51902,2021-07-09
Philippines,PH,1467119,25816,1391335,49968,2021-07-10
Philippines,PH,1473025,25921,1397403,49701,2021-07-11
Philippines,PH,1478061,26015,1402918,49128,2021-07-12
Philippines,PH,1481660,26092,1408634,46934,2021-07-13
Philippines,PH,1485457,26232,1414817,44408,2021-07-14
Philippines,PH,1490665,26314,1418856,45495,2021-07-15
Philippines,PH,1496328,26476,1421372,48480,2021-07-16
Philippines,PH,1502359,26598,1428504,47257,2021-07-17
Philippines,PH,1507755,26714,1433851,47190,2021-07-18
Philippines,PH,1513396,26786,1439049,47561,2021-07-19
Philippines,PH,1517903,26844,1444253,46806,2021-07-20
Philippines,PH,1524449,26874,1449579,47996,2021-07-21
Philippines,PH,1530266,26891,1452813,50562,2021-07-22
Philippines,PH,1537097,26891,1455137,55069,2021-07-23
Philippines,PH,1543281,27131,1461749,54401,2021-07-24
Philippines,PH,1548755,27224,1467269,54262,2021-07-25
Philippines,PH,1555396,27247,1473009,55140,2021-07-26
Philippines,PH,1562420,27318,1478625,56477,2021-07-27
Philippines,PH,1566667,27401,1484714,54552,2021-07-28
Philippines,PH,1572287,27577,1488437,56273,2021-07-29
Philippines,PH,1580824,27722,1491182,61920,2021-07-30
Philippines,PH,1588965,27889,1500189,60887,2021-07-31
Philippines,PH,1597689,28016,1506027,63646,2021-08-01
Philippines,PH,1605762,28093,1515054,62615,2021-08-02
Philippines,PH,1612541,28141,1521263,63137,2021-08-03
Philippines,PH,1619824,28231,1528422,63171,2021-08-04
Philippines,PH,1627816,28427,0,1599389,2021-08-05
Philippines,PH,1638345,28673,0,1609672,2021-08-06
Philippines,PH,1649341,28835,0,1620506,2021-08-07
Philippines,PH,1658916,29122,0,1629794,2021-08-08
Philippines,PH,1667714,29128,0,1638586,2021-08-09
Philippines,PH,1676156,29220,0,1646936,2021-08-10
Philippines,PH,1688040,29374,0,1658666,2021-08-11
Philippines,PH,1700363,29539,0,1670824,2021-08-12
Philippines,PH,1713302,29838,0,1683464,2021-08-13
Philippines,PH,1727231,30070,0,1697161,2021-08-14
Philippines,PH,1741616,30340,0,1711276,2021-08-15
Philippines,PH,1755846,30366,0,1725480,2021-08-16
Philippines,PH,1765675,30462,0,1735213,2021-08-17
Philippines,PH,1776495,30623,0,1745872,2021-08-18
Philippines,PH,1791003,30881,0,1760122,2021-08-19
Philippines,PH,1807800,31198,0,1776602,2021-08-20
Philippines,PH,1824051,31596,0,1792455,2021-08-21
Philippines,PH,1839635,31810,0,1807825,2021-08-22
Philippines,PH,1857646,31961,0,1825685,2021-08-23
Philippines,PH,1869691,32264,0,1837427,2021-08-24
Philippines,PH,1883088,32492,0,1850596,2021-08-25
Philippines,PH,1899200,32728,0,1866472,2021-08-26
Philippines,PH,1916461,32841,0,1883620,2021-08-27
Philippines,PH,1935700,33008,0,1902692,2021-08-28
Philippines,PH,1954023,33109,0,1920914,2021-08-29
